,Unnamed: 0,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
1816,1816,5,382.45,85,22.973769,76.945669,115,95,30,964066,1,1,57.3675,128,1,2023-04-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,168833.0
1817,1817,5,382.45,85,22.973769,76.945669,115,95,30,964066,1,1,57.3675,128,1,2023-04-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,169010.0
1818,1818,5,80.35,27,13.413528,89.627307,58,184,17,836265,1,1,12.052499999999998,105,0,2023-06-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,47550.0
1819,1819,5,80.35,27,13.413528,89.627307,58,184,17,836265,1,1,12.052499999999998,105,0,2023-06-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,46691.0
1820,1820,5,74.3,25,14.446377,86.936228,74,57,36,600527,1,1,11.145,144,0,2023-08-03,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,40539.0
1821,1821,5,74.3,25,14.446377,86.936228,74,57,36,600527,1,1,11.145,144,0,2023-08-03,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,42051.0
1822,1822,5,97.6,30,19.671641,68.040467,53,89,6,737345,1,1,14.64,101,0,2023-12-23,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,52081.0
1823,1823,5,97.6,30,19.671641,68.040467,53,89,6,737345,1,1,14.64,101,0,2023-12-23,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,55949.0
1824,1824,5,350.23,79,11.584954,94.266577,100,240,23,246542,1,1,52.5345,150,1,2023-06-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,152011.0
1825,1825,5,350.23,79,11.584954,94.266577,100,240,23,246542,1,1,52.5345,150,1,2023-06-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,151594.0
1826,1826,5,237.64,57,18.605199,76.85177,77,180,32,640979,1,1,35.645999999999994,128,0,2023-12-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,111449.0
1827,1827,5,237.64,57,18.605199,76.85177,77,180,32,640979,1,1,35.645999999999994,128,0,2023-12-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,113046.0
1828,1828,5,107.46,32,30.36223,83.424523,92,70,32,870347,1,0,16.119,65,0,2023-07-29,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,58986.0
1829,1829,5,107.46,32,30.36223,83.424523,92,70,32,870347,1,0,16.119,65,0,2023-07-29,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,52511.0
1830,1830,5,298.56,67,17.638218,92.647078,47,112,9,349906,1,1,44.784,67,1,2023-10-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,132589.0
1831,1831,5,298.56,67,17.638218,92.647078,47,112,9,349906,1,1,44.784,67,1,2023-10-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,132976.0
1832,1832,5,306.28,72,21.988125,83.095535,67,184,15,797764,1,1,45.94199999999999,54,1,2023-02-03,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,140665.0
1833,1833,5,306.28,72,21.988125,83.095535,67,184,15,797764,1,1,45.94199999999999,54,1,2023-02-03,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,138216.0
1834,1834,5,124.5,35,28.454441,94.891224,46,277,19,120189,1,1,18.675,66,1,2023-09-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,62000.0
1835,1835,5,124.5,35,28.454441,94.891224,46,277,19,120189,1,1,18.675,66,1,2023-09-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,68282.0
1836,1836,5,391.49,87,9.864121,81.757975,72,275,9,126419,1,1,58.7235,109,1,2023-03-15,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,173984.0
1837,1837,5,391.49,87,9.864121,81.757975,72,275,9,126419,1,1,58.7235,109,1,2023-03-15,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,164650.0
1838,1838,5,426.15,95,25.826926,71.477923,87,104,30,157813,1,1,63.92249999999999,98,0,2023-07-08,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,178607.0
1839,1839,5,426.15,95,25.826926,71.477923,87,104,30,157813,1,1,63.92249999999999,98,0,2023-07-08,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,183016.0
1840,1840,5,425.33,95,31.441422,83.871157,87,120,32,775726,1,0,63.7995,147,0,2023-03-24,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,184830.0
1841,1841,5,425.33,95,31.441422,83.871157,87,120,32,775726,1,0,63.7995,147,0,2023-03-24,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,180724.0
1842,1842,5,458.76,98,29.779986,95.34074,59,105,29,404271,1,1,68.814,97,1,2023-09-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,195844.0
1843,1843,5,458.76,98,29.779986,95.34074,59,105,29,404271,1,1,68.814,97,1,2023-09-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,196186.0
1844,1844,5,212.66,52,23.178809,75.479124,66,245,38,141882,0,0,31.899,108,1,2023-10-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,94132.0
1845,1845,5,212.66,52,23.178809,75.479124,66,245,38,141882,0,0,31.899,108,1,2023-10-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,94482.0
1846,1846,5,420.02,93,10.470374,83.974474,98,222,33,571659,1,1,63.00299999999999,119,1,2023-07-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,182627.0
1847,1847,5,420.02,93,10.470374,83.974474,98,222,33,571659,1,1,63.00299999999999,119,1,2023-07-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,179172.0
1848,1848,5,159.86,41,12.889136,95.008982,74,81,26,925745,1,0,23.979000000000003,124,0,2023-11-16,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,80120.0
1849,1849,5,159.86,41,12.889136,95.008982,74,81,26,925745,1,0,23.979000000000003,124,0,2023-11-16,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,80983.0
1850,1850,5,96.4,30,24.567369,96.09125,78,165,20,183231,1,0,14.46,71,0,2023-01-29,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,57805.0
1851,1851,5,96.4,30,24.567369,96.09125,78,165,20,183231,1,0,14.46,71,0,2023-01-29,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,49028.0
1852,1852,5,340.13,78,22.729426,89.448977,119,53,15,671018,1,1,51.0195,67,0,2023-01-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,153835.0
1853,1853,5,340.13,78,22.729426,89.448977,119,53,15,671018,1,1,51.0195,67,0,2023-01-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,146462.0
1854,1854,5,134.37,36,33.434919,77.356777,66,57,17,322384,1,1,20.1555,104,1,2023-07-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,64607.0
1855,1855,5,134.37,36,33.434919,77.356777,66,57,17,322384,1,1,20.1555,104,1,2023-07-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,66007.0
1856,1856,5,456.62,99,32.848118,96.918578,55,291,40,356951,1,1,68.493,52,0,2023-01-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,193996.0
1857,1857,5,456.62,99,32.848118,96.918578,55,291,40,356951,1,1,68.493,52,0,2023-01-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,195987.0
1858,1858,5,280.36,65,25.996292,93.916347,109,289,26,611403,1,1,42.054,128,0,2023-08-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,124494.0
1859,1859,5,280.36,65,25.996292,93.916347,109,289,26,611403,1,1,42.054,128,0,2023-08-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,130416.0
1860,1860,5,305.81,71,34.605464,77.323497,99,106,16,632609,1,1,45.8715,93,1,2023-07-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,140681.0
1861,1861,5,305.81,71,34.605464,77.323497,99,106,16,632609,1,1,45.8715,93,1,2023-07-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,135039.0
1862,1862,5,177.01,44,18.593866,92.693696,106,288,17,678040,1,0,26.5515,130,1,2023-04-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,89122.0
1863,1863,5,177.01,44,18.593866,92.693696,106,288,17,678040,1,0,26.5515,130,1,2023-04-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,85940.0
1864,1864,5,464.47,99,20.322758,91.513494,119,183,35,502014,1,1,69.6705,89,0,2023-11-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,197482.0
1865,1865,5,464.47,99,20.322758,91.513494,119,183,35,502014,1,1,69.6705,89,0,2023-11-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,196295.0
1866,1866,5,351.1,80,13.760058,75.604169,99,198,38,834549,1,1,52.665,72,0,2023-11-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,156089.0
1867,1867,5,351.1,80,13.760058,75.604169,99,198,38,834549,1,1,52.665,72,0,2023-11-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,152854.0
1868,1868,5,141.07,40,14.235894,71.337694,47,243,6,467474,1,1,21.1605,103,1,2023-12-10,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,65823.0
1869,1869,5,141.07,40,14.235894,71.337694,47,243,6,467474,1,1,21.1605,103,1,2023-12-10,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,68098.0
1870,1870,5,213.61,51,20.353799,85.036692,59,234,20,949263,1,1,32.0415,82,1,2023-09-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,96916.0
1871,1871,5,213.61,51,20.353799,85.036692,59,234,20,949263,1,1,32.0415,82,1,2023-09-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,96949.0
1872,1872,5,138.5,37,34.278158,68.439641,85,181,17,601579,1,1,20.775,107,0,2023-10-30,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,72995.0
1873,1873,5,138.5,37,34.278158,68.439641,85,181,17,601579,1,1,20.775,107,0,2023-10-30,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,68394.0
1874,1874,5,207.39,53,12.656401,95.951638,106,144,30,580431,1,1,31.1085,64,1,2023-01-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,100890.0
1875,1875,5,207.39,53,12.656401,95.951638,106,144,30,580431,1,1,31.1085,64,1,2023-01-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,100402.0
1876,1876,5,198.23,49,26.7867,70.622348,45,294,39,793392,1,0,29.7345,50,0,2023-12-15,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,90373.0
1877,1877,5,198.23,49,26.7867,70.622348,45,294,39,793392,1,0,29.7345,50,0,2023-12-15,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,89237.0
1878,1878,5,72.23,26,28.209613,83.985377,91,103,6,560132,1,0,10.8345,127,1,2023-06-23,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,39290.0
1879,1879,5,72.23,26,28.209613,83.985377,91,103,6,560132,1,0,10.8345,127,1,2023-06-23,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,43953.0
1880,1880,5,113.53,35,20.25155,87.577243,57,54,21,274884,1,1,17.0295,69,0,2023-02-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,62194.0
1881,1881,5,113.53,35,20.25155,87.577243,57,54,21,274884,1,1,17.0295,69,0,2023-02-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,64456.0
1882,1882,5,166.82,45,31.895146,91.757304,76,228,26,691555,1,1,25.023,119,1,2023-04-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,82774.0
1883,1883,5,166.82,45,31.895146,91.757304,76,228,26,691555,1,1,25.023,119,1,2023-04-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,81081.0
1884,1884,5,61.78,25,27.394041,68.290756,73,281,24,428969,0,1,9.267,66,1,2023-08-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,38306.0
1885,1885,5,61.78,25,27.394041,68.290756,73,281,24,428969,0,1,9.267,66,1,2023-08-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,40082.0
1886,1886,5,269.98,64,35.972059,76.435026,118,191,12,144400,1,0,40.497,100,0,2023-03-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,119322.0
1887,1887,5,269.98,64,35.972059,76.435026,118,191,12,144400,1,0,40.497,100,0,2023-03-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,123736.0
1888,1888,5,29.95,16,24.459681,94.962152,71,249,33,527568,0,1,4.4925,111,0,2023-07-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,27455.0
1889,1889,5,29.95,16,24.459681,94.962152,71,249,33,527568,0,1,4.4925,111,0,2023-07-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,26347.0
1890,1890,5,133.64,37,22.88848,95.480747,75,255,28,138081,1,0,20.046,98,1,2023-08-29,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,69548.0
1891,1891,5,133.64,37,22.88848,95.480747,75,255,28,138081,1,0,20.046,98,1,2023-08-29,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,62729.0
1892,1892,5,260.72,62,29.026777,84.020015,64,226,5,310918,1,1,39.108,50,1,2023-08-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,115039.0
1893,1893,5,260.72,62,29.026777,84.020015,64,226,5,310918,1,1,39.108,50,1,2023-08-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,116042.0
1894,1894,5,173.58,43,31.758028,73.509689,45,103,33,933034,1,0,26.037000000000003,150,1,2023-08-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,82454.0
1895,1895,5,173.58,43,31.758028,73.509689,45,103,33,933034,1,0,26.037000000000003,150,1,2023-08-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,81532.0
1896,1896,5,382.59,84,30.5439,95.065478,44,262,28,845684,0,1,57.38849999999999,134,0,2023-03-11,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,164922.0
1897,1897,5,382.59,84,30.5439,95.065478,44,262,28,845684,0,1,57.38849999999999,134,0,2023-03-11,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,161987.0
1898,1898,5,351.58,80,33.40661,75.302607,109,109,39,144573,1,1,52.737,53,0,2023-08-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,152796.0
1899,1899,5,351.58,80,33.40661,75.302607,109,109,39,144573,1,1,52.737,53,0,2023-08-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,157992.0
1900,1900,5,361.26,80,9.463585,82.278703,46,234,6,931327,1,0,54.189,93,1,2023-01-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,155237.0
1901,1901,5,361.26,80,9.463585,82.278703,46,234,6,931327,1,0,54.189,93,1,2023-01-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,153019.0
1902,1902,5,389.78,88,9.202788,92.347943,41,160,12,271851,0,0,58.46699999999999,64,0,2023-05-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,170927.0
1903,1903,5,389.78,88,9.202788,92.347943,41,160,12,271851,0,0,58.46699999999999,64,0,2023-05-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,168043.0
1904,1904,5,251.23,60,15.055807,88.553652,91,285,20,923913,1,0,37.6845,52,1,2023-05-23,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,109983.0
1905,1905,5,251.23,60,15.055807,88.553652,91,285,20,923913,1,0,37.6845,52,1,2023-05-23,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,109223.0
1906,1906,5,111.6,31,34.94805,78.136493,50,103,39,157722,1,1,16.74,82,0,2023-03-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,55222.0
1907,1907,5,111.6,31,34.94805,78.136493,50,103,39,157722,1,1,16.74,82,0,2023-03-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,58433.0
1908,1908,5,408.85,89,32.518455,69.960976,51,154,13,490616,1,1,61.3275,88,0,2023-05-03,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,172291.0
1909,1909,5,408.85,89,32.518455,69.960976,51,154,13,490616,1,1,61.3275,88,0,2023-05-03,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,172989.0
1910,1910,5,410.95,89,15.658935,95.33096,71,169,25,849245,1,1,61.6425,52,1,2023-01-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,175039.0
1911,1911,5,410.95,89,15.658935,95.33096,71,169,25,849245,1,1,61.6425,52,1,2023-01-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,177618.0
1912,1912,5,243.62,58,12.038566,77.247352,114,58,6,634365,1,1,36.543,128,0,2023-10-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,108687.0
1913,1913,5,243.62,58,12.038566,77.247352,114,58,6,634365,1,1,36.543,128,0,2023-10-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,112595.0
1914,1914,5,376.53,85,25.645247,91.670682,72,86,12,550196,1,0,56.4795,71,1,2023-05-18,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,166856.0
1915,1915,5,376.53,85,25.645247,91.670682,72,86,12,550196,1,0,56.4795,71,1,2023-05-18,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,167366.0
1916,1916,5,113.17,33,32.718051,84.399785,74,111,10,602081,1,0,16.9755,77,0,2023-09-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,58667.0
1917,1917,5,113.17,33,32.718051,84.399785,74,111,10,602081,1,0,16.9755,77,0,2023-09-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,56855.0
1918,1918,5,409.35,89,13.563066,77.196375,45,251,32,460477,1,0,61.4025,87,0,2023-04-05,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,172802.0
1919,1919,5,409.35,89,13.563066,77.196375,45,251,32,460477,1,0,61.4025,87,0,2023-04-05,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,181471.0
1920,1920,5,78.65,25,19.260571,93.390231,88,275,6,450911,1,1,11.7975,133,1,2023-10-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,44915.0
1921,1921,5,78.65,25,19.260571,93.390231,88,275,6,450911,1,1,11.7975,133,1,2023-10-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,41314.0
1922,1922,5,374.65,82,33.223783,71.849222,41,173,26,291889,1,1,56.1975,150,0,2023-01-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,166175.0
1923,1923,5,374.65,82,33.223783,71.849222,41,173,26,291889,1,1,56.1975,150,0,2023-01-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,162298.0
1924,1924,5,330.45,75,26.042373,81.330525,75,101,37,362834,0,1,49.5675,109,0,2023-01-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,148639.0
1925,1925,5,330.45,75,26.042373,81.330525,75,101,37,362834,0,1,49.5675,109,0,2023-01-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,141456.0
1926,1926,5,298.44,69,34.94242,78.350562,43,296,14,462043,1,1,44.766,130,0,2023-06-29,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,131122.0
1927,1927,5,298.44,69,34.94242,78.350562,43,296,14,462043,1,1,44.766,130,0,2023-06-29,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,135903.0
1928,1928,5,248.77,58,14.41078,77.317102,97,141,11,196469,1,0,37.3155,115,1,2023-06-22,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,113023.0
1929,1929,5,248.77,58,14.41078,77.317102,97,141,11,196469,1,0,37.3155,115,1,2023-06-22,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,116852.0
1930,1930,5,331.83,75,8.756084,91.435651,118,116,13,977085,1,0,49.7745,70,1,2023-03-04,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,149553.0
1931,1931,5,331.83,75,8.756084,91.435651,118,116,13,977085,1,0,49.7745,70,1,2023-03-04,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,149944.0
1932,1932,5,280.22,67,12.264301,91.917768,111,284,18,150882,1,0,42.033,124,1,2023-09-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,129668.0
1933,1933,5,280.22,67,12.264301,91.917768,111,284,18,150882,1,0,42.033,124,1,2023-09-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,127347.0
1934,1934,5,221.45,52,13.462606,90.563336,96,249,16,298171,1,1,33.217499999999994,91,0,2023-10-16,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5,103002.0
